annual_income,loan_amount,credit_score,debt_to_income,employment_years,past_due_count,defaulted
51786.76445706887,6915.31980657677,657.6559808549976,0.4321609000762154,19,0,0
60385.02427880252,21035.376251584123,609.9355589504489,0.3328448729449731,28,0,1
59833.17265271004,7686.396344625102,701.8224645189969,0.49766702720459205,4,0,1
47734.403076686445,18248.373888490067,762.5982284716973,0.4886033975963012,34,0,0
104454.13434522337,25575.049057846343,684.2373784068652,0.741139530711977,18,1,1
50752.31065795212,13845.818871153315,658.1706187564132,0.5453857261559713,11,0,1
46511.80242569769,23955.53276698009,530.4517718364397,0.26460632265995043,32,0,1
94044.77611578515,13451.876536532045,700.7217583975046,0.18125689942005863,34,0,0
80325.70126838186,15032.323654463493,624.5394814419516,0.6049083274494212,7,0,1
61191.17851123227,21745.278490002034,656.9608928183147,0.17583171056145946,30,0,0
27949.684808010534,24051.339890184376,628.3549674483708,0.48920980069582004,10,0,0
99280.4909261647,6714.386612627206,664.9352473478212,0.14262137277898645,3,2,1
103919.37025431346,6132.8071654645155,694.6818298152057,0.5530937937650817,4,0,0
77207.82000406971,4275.815652619298,708.2216868220049,0.5980263554560836,21,0,1
75415.15546467887,33089.11919043469,753.5240530058721,0.7433779337397791,16,1,1
69088.75210776935,14081.411244308862,665.5862290628448,0.7179518956260414,19,0,0
56406.93543966239,11710.989048667034,664.3927679753214,0.5496649078446143,11,1,0
89203.11408059216,20629.30518560012,766.4723353514258,0.24427100306278154,16,0,0
57331.43357204021,3102.3101906303655,741.584719343141,0.08060268760385086,26,1,0
76157.76826717902,14631.71983570338,770.2812430266168,0.43866905945979134,22,1,1
69363.01192694667,18063.93920131211,745.6841173829895,0.5861862886927275,4,2,1
64764.09765206431,9252.447511558934,850.0,0.05743662689578138,27,0,0
47953.064198302396,7595.338104663086,732.1218140381067,0.41736089292259543,29,0,1
41101.03721844069,14605.46691199566,605.4015416199015,0.668021533248318,28,1,1
74889.53573099339,13583.797078009437,732.1005577457582,0.4960524918368209,13,0,0
56365.62133058299,13326.79449420698,705.9929091648065,0.5286467164516037,7,1,1
67890.10099105659,4560.252357839903,654.0493645695261,0.382032527409442,26,0,0
69008.800625822,4493.87807384279,646.8175647944098,0.7102050055023617,5,0,1
71191.75115444986,29326.43649569901,667.9425199152547,0.31225306921725404,6,0,1
62601.50778789712,6206.1041817782225,530.2872523877545,0.3153678503145846,25,0,1
77967.32836879767,16141.126732359995,501.73914251262875,0.41241641010751934,29,0,1
63365.24900679925,16522.32505824946,685.6143497864523,0.4601525323927009,16,0,1
60194.797922554695,13680.591452906054,645.3339734915676,0.42619757940642566,5,1,0
79774.52076361324,16532.120180498816,641.413720881961,0.6230420949973154,2,0,1
65533.922035928386,14793.437222378174,655.768655220859,0.634159091309475,18,1,1
69645.29759325275,14262.92541629499,572.444850042571,0.14216571535717826,18,0,0
83915.95555412947,27481.02386801747,731.8326809835271,0.4673146909105296,23,0,1
73443.00973426382,9419.815539295658,658.9872001339097,0.738729448848389,27,1,1
83637.82586002146,12280.030808661995,682.6688564340283,0.469760786633713,34,0,1
33379.95524414742,26214.883518088645,745.820681771707,0.5317148700812279,34,0,1
117862.52630797925,12688.199603052195,655.9031613691334,0.6529587538213126,4,0,1
79410.85283208359,13965.252798844587,742.2512866711172,0.6566213189996154,5,1,1
76976.32282152389,12569.808853986371,705.4278269332533,0.06203353209688648,28,0,0
62240.28202871323,27433.802793519422,741.8178136122569,0.21760272629602478,22,2,0
35000.911896658174,25992.277831270952,747.6584557480335,0.6540147482835438,31,0,0
79373.53125021278,7326.35040738749,715.8650132372846,0.516970469737292,0,1,1
87181.3052651622,30721.613931110514,673.7680840285605,0.4921940520455479,33,1,1
30896.33117106551,1000.0,714.8512639251495,0.6519608991378465,27,0,0
82717.38830040442,2923.703643330922,606.8098936795554,0.6145850670879801,6,0,1
95880.18348988661,3747.3871173420903,706.4923690482606,0.5759454227967777,28,0,0
95074.53816961158,8076.595238852162,735.7805381275932,0.08314697517317146,18,1,0
75624.57893199944,14111.938730725926,613.0774052915042,0.5971584072027739,18,1,1
63440.43099072728,8352.55089232098,770.0297186172527,0.19042651215775475,19,0,0
83957.64273106793,7114.818262632429,675.744059610015,0.06820613186762425,14,0,0
73277.28797113852,22157.37834271341,706.8441930297091,0.3943229091736945,23,0,1
72292.32697235305,14720.719451084078,595.8044315646931,0.7096520873565926,7,0,1
54462.72057471289,24600.337641937916,524.4937631742415,0.670517224484097,6,0,1
32737.115177784304,25756.107667270066,764.9637782175384,0.7374400613033995,18,0,0
82142.46259647963,18861.034349888516,670.4186360835703,0.2225724979161831,27,0,0
58512.085688783,23695.75291948613,749.1669243518905,0.5367750323894305,11,0,0
45397.206729605285,15722.07362824709,667.4627108450735,0.08909239575903445,25,1,0
42755.945928103654,6215.261007586325,619.0112760525425,0.612416960732636,34,0,0
61370.06160360802,4717.650908122647,801.2226440812308,0.41663489243222734,3,0,0
40540.841149073516,1000.0,674.8534456153714,0.7474002549902516,33,0,0
86572.67383063042,24258.352249447664,687.9611766873106,0.2179961198919126,6,0,1
75831.2246468692,18722.635238348914,667.8417300184067,0.5992537663918629,26,0,0
87344.51874003417,1000.0,580.0918223395586,0.16966898449534573,2,0,1
44383.252478588816,23115.054239718753,717.8773606278296,0.25102745168022367,32,1,0
37090.20516107981,17900.38049410739,709.4737309425478,0.25689413980254044,11,0,0
100140.25205373371,9157.340893334154,742.5997773887372,0.4545069094864932,18,0,1
48990.243618168424,9042.769652220211,623.137984117215,0.30557670882530175,16,1,1
66909.5140694265,14790.148699388983,569.574433141953,0.3571005311145358,17,0,1
49728.43224158286,28044.140598982824,720.0433004429509,0.41526419362724193,2,1,1
48560.13960933253,17686.721311923942,771.4590819288816,0.08935405212657387,12,0,0
76897.64514718816,10867.380255875269,567.4731117333728,0.5157536283879477,31,1,0
62425.299108921965,37327.00584242228,582.2908679327802,0.5044868365961984,4,0,1
91273.32035375987,26248.381056248654,641.4334156425159,0.7253612901972267,24,1,0
29326.481537665808,26083.579183627542,575.4605309020865,0.14337102597649354,21,0,1
64644.58618046205,26703.32461727641,652.5006897094114,0.07167674896532145,7,1,0
54775.52281013033,28636.289511822906,706.4306760565004,0.14325881114502648,15,1,1
60085.96838581974,21786.261027383476,731.0858926774637,0.3457253954688694,31,0,0
61478.4651545318,18183.2133305093,717.8085622653526,0.19975342685179132,4,0,1
77863.43156500458,18960.48312080529,669.520633147456,0.2014225660558724,24,0,0
61291.288709519446,5574.637614862624,769.5481810573212,0.6585786015091194,15,0,0
61497.39181328916,1000.0,546.4620342965632,0.2766817160114926,23,0,0
99838.59275811151,24384.128456939296,606.0877533895651,0.34175808801717233,13,0,0
40600.238058729665,34379.32757445768,682.3209028676087,0.528905584077936,12,0,1
43282.91052265201,14596.189716537698,626.1940530931716,0.2879594285751896,22,0,1
102145.43293939825,30491.118882303155,670.2937583614945,0.43804948883957645,24,0,0
99178.55695388888,31818.036717454386,713.7041325909455,0.4160136666802837,26,0,1
29131.94070803801,13355.399117509482,641.3819452908639,0.23306308859400615,7,0,1
107860.72931851266,28882.822200575956,641.6767883232724,0.551965950068087,17,0,0
76578.77421424574,23694.588374420313,661.6014179022037,0.6338795145948669,5,0,0
50829.321959258305,15075.234787512529,741.2863585704758,0.5984188795921126,5,0,0
65109.58523453021,22786.09875354435,724.3761022908742,0.3267027761440144,24,1,1
56410.486665369324,20574.41460552232,736.3149412281477,0.7030709545218876,19,0,1
65013.10287635228,1000.0,690.5794076295239,0.6792751530120053,22,1,1
56700.09801101487,40400.48248382719,692.3015377364006,0.23678498545552196,16,0,1
41451.383831820276,8333.12548010871,761.5489721947157,0.1367589275719675,31,2,0
38563.50396366406,19763.674097229916,620.0038310271185,0.6756655043230942,15,1,1
69303.58482543394,34509.89678460063,763.2740018268869,0.5713996609234184,19,1,1
48988.99298493387,15550.73510600632,692.0366162387695,0.26769337116200426,2,0,1
36526.512130545976,11321.445092523056,683.4395317233012,0.2634137331376162,0,0,1
75630.18177685255,19168.77929179876,644.5419210093797,0.27551773215644276,34,0,0
75417.42087123793,14887.291101607076,764.7490751762483,0.6529337704418817,15,1,0
75428.61052887262,29014.08449953171,739.0603556854345,0.21816189178840872,3,1,0
66556.72233504587,10473.93803902384,585.2688250557665,0.5057607021558308,2,1,1
47468.45551007117,12851.113108010442,702.7149509267156,0.6341106689669055,16,0,0
89070.50185978922,17203.55387776834,629.3869794066424,0.3211417749860154,33,1,1
82628.77099974974,6403.381213519784,661.2596701345415,0.09304385618477606,33,0,0
109586.89002957827,13037.255834253956,574.2829689611178,0.5811978047102595,16,0,1
90206.6235323635,13113.063217240313,690.9648437446381,0.06390862266950795,23,0,1
71369.65771706251,6591.868887558896,694.4813911180555,0.6316148485870354,1,1,1
100332.00034707726,12416.09017905888,698.9307329589279,0.3026024491351034,13,0,0
66477.60252957465,24657.143530522157,651.608871376014,0.6109246641736663,9,0,1
66641.80571330464,1000.0,660.6619155875766,0.431752822305497,14,0,1
64052.284896942176,27131.49656091016,548.278640179069,0.30145135767660114,17,0,1
54919.206669734354,13280.038468015246,747.3679558776715,0.6795299493950197,12,0,0
109509.66897103589,20943.06345279216,555.8650144596251,0.5869311447752273,34,0,0
48379.69002285416,27021.102972136126,707.8939858859491,0.10649520631143053,9,0,0
31846.698765764784,9545.470084056746,664.1737320968365,0.70141399910329,28,0,0
55673.373337203884,22049.90713429953,720.1393812992629,0.37690536306294836,33,0,0
72305.31747219466,6216.334740177959,690.6071083793115,0.15427432290700088,23,0,1
54181.36750386555,5420.476647952506,611.1140649657274,0.5898481376601007,26,0,1
57889.17553882886,15787.999523790855,719.5814909809026,0.41232920080549207,8,0,0
26579.23777760181,16558.862553944287,676.957056942916,0.5209136615406909,8,0,0
40012.80022079474,26681.428221780785,664.0455796412298,0.5358264345605195,9,0,1
38635.632971711166,4724.399886160003,696.0130999729014,0.1880338872134245,11,0,0
81746.48108233066,23313.198201163366,760.8536003617921,0.7296060584248166,14,0,1
36982.51279081087,14246.126411451241,655.0436163127921,0.12388015993256928,2,0,1
52003.13657386708,16724.935196607235,706.1953077726432,0.474056158627819,27,1,0
61218.32563191584,1000.0,694.8059300938721,0.15243123133399133,8,0,0
43427.07033664921,15910.860602173529,650.120541800242,0.6641094262582523,29,0,0
70519.4922130713,24617.82951530926,638.9934688599108,0.17127234141612596,22,0,0
73998.44866040311,15104.766807192223,609.361614187465,0.3587259598668449,29,0,0
94237.63611056382,14546.244855529958,715.168729721912,0.1108103717394817,15,1,0
65054.28124429851,34485.80903068861,638.3400586703924,0.3636233299082649,29,0,0
22685.168837464575,17370.33255931924,591.3359068045072,0.05284359891167809,15,0,1
53457.20368590337,1760.6755724956802,675.9598000167435,0.3604291239291733,27,0,0
59313.23593335218,3631.3989611813704,748.5650312041404,0.5315246120346012,19,1,0
90775.91253971336,31048.414503966167,761.6777167892037,0.17798101559049245,13,1,0
60432.07450195439,13262.876206477365,480.27165686565024,0.4370900196198389,28,1,1
73145.14562839494,25069.884230587704,688.6291971508664,0.38206853833832355,18,0,0
58948.88326089064,14392.626686058617,716.8411264515598,0.2844866163473541,16,0,1
75828.73096889252,21389.74222428589,713.3846099775408,0.5195592665354215,0,1,0
52376.85730156445,13746.164650553272,674.0739763479991,0.7465967417490511,28,1,1
31551.21394358793,16532.50638884684,792.4194086937148,0.7064453761989407,28,1,0
12423.336295616573,21927.710496841428,768.1673971172157,0.7290721558620872,23,0,1
75166.13298540385,6522.521627103555,673.7651296981559,0.06414909204824705,18,0,1
71561.63891537611,20433.37874624026,650.9295103603373,0.229476370080408,9,0,1
73039.7160421655,19547.402929190826,703.6265646335376,0.6959293226287031,16,1,1
67376.39234488318,3955.7867047049094,713.4692398410128,0.08380500361764967,16,1,0
25777.47196571873,41986.744755816995,683.5080595801892,0.3053662869086433,31,1,1
52069.77096560092,14611.85705509215,689.5725781411378,0.5065415342637354,15,0,1
62991.12459676123,8391.712929616642,787.1311034444667,0.7380908760523663,22,0,0
50401.94527717952,31231.46044512462,789.004811673131,0.24304041289431894,15,0,0
76379.46288056667,6637.244612197521,734.6044140696031,0.5849286668495767,31,1,1
61901.167044226284,12375.606315907407,744.5469401714429,0.5122583316323985,1,0,1
78160.94332680323,19263.443920479313,739.6628497070409,0.47942778981114403,5,0,1
88103.04207475692,12590.831862373674,666.0468530132536,0.5700542002588951,9,0,0
73873.82139034102,22712.750732411663,711.4589537833947,0.22774793956127293,33,0,1
68382.26427510056,22874.950863788286,698.2118337729611,0.2870791613773314,29,0,0
38713.737556758875,10931.988932997458,766.1101117906762,0.4423247475841672,5,1,1
66180.85235381174,31201.52833353774,700.453285994153,0.35728679249640644,32,0,0
32937.50463683033,15200.046453970806,740.1192530328291,0.5553945760460369,4,0,0
40869.7832319675,19793.410248920478,671.5248897778881,0.6104396610602738,27,1,1
70793.43128768048,14482.38478161531,728.5468619239773,0.4196069998887246,6,0,0
39687.14039861198,13985.426328451253,699.0367408402441,0.32576944105044936,18,0,0
110368.34871593572,17350.29305593494,627.3423729649436,0.6882921874182749,25,1,0
83274.0524743611,34616.24971430406,730.7188153119889,0.5748942890444134,16,1,0
65992.72927299241,21769.953373052147,752.7500573343068,0.5212699512557096,18,2,0
12000.0,8514.639356645837,564.5374915211244,0.09010953115685916,26,0,1
27042.90858733831,18710.283788915658,558.0824492906281,0.41949090547747814,6,0,1
110578.79740954924,12941.146507988036,696.558540473715,0.1350514112373299,16,2,1
54040.30929794374,26737.04440526321,707.626286112399,0.5123546536742463,28,1,0
88673.2431880442,16990.262598964528,616.4474061408783,0.2597388329011112,16,0,0
54592.8663110131,5198.63961706066,700.1023048469337,0.5669531445936686,14,0,0
45018.445887169,21661.054831502028,673.3543997387831,0.594706471954312,15,0,0
43673.13438482156,10530.81751358293,537.3955527103963,0.2602866175439004,32,0,0
34301.26058456291,21629.64135759347,692.5976845873098,0.7333866800062775,10,1,1
76346.93712964395,26608.909752644176,611.9659185097117,0.41168631967699193,32,0,0
72610.42395759838,15427.630112521165,720.0774299231508,0.2025092040352639,31,0,0
54189.589977042204,16545.742910452,644.7184576512232,0.592637775370903,27,1,0
23489.01796267215,19535.475491471327,704.709478275854,0.5825203093054437,19,0,0
60005.55699304505,12037.668581226568,762.144992412964,0.33972585235684155,28,0,1
76211.527322333,18808.30174089072,650.7266207453113,0.5110285783678338,15,0,0
109185.9226789872,19876.432397477503,670.9695722140335,0.06520864843733615,29,0,1
85494.31600815659,10019.493108272098,767.4329722053311,0.2538609199493643,16,2,0
68844.33447875721,28782.17536717571,719.6289601598321,0.6670312614515742,13,0,0
48086.402198520766,2510.5244886726723,674.4961334266494,0.2124784620405606,23,0,1
89932.55623995795,25266.586760132188,782.914611061276,0.6839103065727626,12,0,1
67291.64847108019,30415.473585003165,665.2193500247006,0.4559134553404261,17,0,0
68165.43506262939,25100.64255429869,663.9970891937419,0.6820379136253072,6,0,1
88617.38119019193,8480.967250429176,616.8713382737884,0.14160979756104086,10,0,0
60129.974029534904,25785.593758825973,719.1963605703188,0.37475015064897127,16,0,0
82940.51932686758,36938.48574660366,607.3413712169482,0.2575213629856757,18,1,1
40987.89397333618,16380.514564988804,774.1758705704881,0.6708452906965702,5,0,1
50718.00845038143,17994.524728346143,640.3001949375714,0.2890913830045007,17,0,0
74431.35295286294,24939.497421864493,711.9952826975093,0.4619240469985772,9,1,0
63802.91401296289,10146.465894439913,682.9361491374613,0.6293496412890504,0,0,1
59797.125399995944,4193.834454347427,716.0652424325951,0.21031613276967037,0,1,1
41226.286641203114,21790.923370725915,708.1885787040508,0.08201842929669409,26,0,1
84215.26628981944,18328.822029555613,686.4604027954034,0.39589780741909386,24,1,1
31988.274670057574,8672.932119413277,654.5098246723531,0.5285656782072949,25,0,0
82533.44605586579,21466.79110594975,698.1631161603127,0.5534834784033941,9,0,0
66018.94168154905,14861.371351043257,767.4363734758133,0.3420373526517981,7,3,0
66330.52406885973,21380.921017662567,658.717894634474,0.10503360335614853,32,1,1
64010.71715634279,19697.839298250277,601.5722409631697,0.3322034935729762,28,0,1
47708.643292135734,19208.743490706536,725.5226158820197,0.1353934613232461,33,0,1
64299.54638907329,17871.30917450974,698.2118410018836,0.10055358980792697,26,0,0
72312.5381875925,2218.784577040731,774.6292877060611,0.2624046626597487,3,0,0
73242.38312606027,4471.7335561214495,718.2474462676292,0.5940539484204683,4,1,0
63001.48252675294,34175.93891585617,767.1972776561983,0.5878411774822934,10,0,1
62736.67041889437,30458.88181030398,801.2592025701603,0.4756258169230585,0,1,1
62588.97683213958,15504.99854473994,660.2990482328748,0.6283677553968171,12,1,1
59875.6181149743,21860.84259438383,672.7089405146216,0.4005763318780012,19,0,1
29705.847158963457,2966.1786260459485,757.4205061311667,0.2204111413605399,33,0,1
54590.2144577794,4617.948764298246,685.5895239750514,0.4489797741225876,32,3,0
44224.027211285844,1000.0,651.8072804339236,0.696272105452604,13,0,0
61759.9045431346,8286.596467409889,661.3030685400519,0.07529049213924162,11,0,0
46652.133909275835,12148.937167133547,636.3504402510226,0.7254009554454085,10,0,0
71898.16317468621,24363.47819188147,538.725946931632,0.5710220086614225,0,0,0
88765.55427480137,15901.455555336655,725.4534483185085,0.5303692327618879,7,0,1
58605.676849093,20391.875843590464,629.1134127780426,0.4796837370642276,17,1,1
70444.21311371344,14670.544599551991,578.0825694262584,0.23041585761700728,4,0,0
55536.98381340619,16785.995853813823,741.577137215153,0.6700203748676787,30,1,0
62934.25506942379,14713.968387554061,579.426049672811,0.7300227390893824,2,0,1
92215.3876839483,20331.939012646737,758.964401015992,0.696893561407591,21,0,1
34094.841684224826,1000.0,726.7773743445927,0.1261693189237868,5,0,0
51514.65042337141,17962.671421993728,711.27204703779,0.5655586455173488,23,1,1
67112.28851322536,16598.766582552365,597.4082494304356,0.4396587877160409,26,0,1
61660.68515433742,33002.69864813237,552.0609894731864,0.6018358637540258,20,0,1
57497.80713100853,20046.01987481505,629.479083866219,0.2966004767397678,33,0,0
41398.804932492305,32307.87628756532,502.25675078888287,0.7198778871020527,34,0,1
73650.13187827547,10917.966751198815,516.3216345723772,0.26882579543269913,25,0,0
62980.43609181574,11212.657563931476,739.8362423263278,0.5665850060000693,0,0,1
77858.49276479708,33106.108338226695,820.8246012126427,0.4026671857281574,18,0,0
85781.68096210323,15864.309863592209,688.3237929356885,0.4818197515318605,25,0,0
64161.04967030842,10727.432917034701,682.2741188371841,0.13096714551383054,22,0,1
91513.56206309388,18191.72534191525,637.9556970357338,0.4775863020579615,33,1,0
85908.50831535512,19715.236336019567,742.7737659441399,0.44447450295249097,26,1,1
56271.07112091752,29105.548542835553,571.8202592496173,0.5532485696378779,2,0,0
94290.9030529914,10775.49989988316,693.3852387532485,0.2513925875306408,12,0,0
78121.32796218945,24669.30130882828,808.8430170721131,0.6325989514651293,15,0,1
90560.3216093075,33769.85069710387,691.4746936290603,0.7116928407992048,2,0,1
28426.21672172285,28058.2266829663,659.7308528084177,0.6674139576485295,25,0,1
78407.75953608313,34274.573960003596,787.3258217034138,0.32394662751220377,4,0,1
71232.77841460051,18108.859967208547,813.5706725968507,0.5835437655971207,2,1,1
48660.75237675226,23437.997634985968,785.2014771097105,0.30552042309011596,27,1,0
35027.32219355765,11035.07261205918,674.1079704261804,0.6541794299771364,29,0,1
61990.66989709308,40161.651231264404,739.2519941847219,0.3127724458940829,22,0,1
65998.79363872093,26075.249352349885,786.4735413272715,0.1802291378036222,17,1,1
53234.73564647079,20070.78779814028,645.4738215129108,0.39234337256762336,4,1,1
49996.6275075488,17509.301482139166,618.3479188430072,0.14456124892022926,21,1,0
54016.57463112946,1000.0,709.5927944383632,0.4608464988527973,0,0,1
51531.75600028969,1000.0,608.8380434662619,0.45359578488395946,26,1,0
83620.1272499642,8161.196572506,596.3898709383828,0.3935680865476526,13,0,0
48934.65082103781,13124.895615384612,641.0216772106787,0.47261108789094414,8,2,0
32098.016672473925,23838.69351936958,620.8316779354794,0.7327207218413242,3,1,1
80715.2911365151,25275.640936898395,611.8363462490939,0.3182941037626139,24,0,1
83283.58174777603,17998.595030350258,690.9229613804888,0.3459422596461625,30,0,0
62592.96883190227,20909.85717482226,699.976047354846,0.2418195694358437,31,0,1
42446.088991843935,16382.317039119613,583.6938038230975,0.17911830994921873,1,0,0
26215.012463798215,27865.17982681176,707.2753307608945,0.25243103926147864,1,0,1
65696.38232226078,11428.412730650909,692.9317090514065,0.19884665666122142,13,1,1
75252.97373779,15172.528530070153,609.1373089204773,0.35272838163763454,14,0,0
48743.42746824236,19720.605597263813,681.9336499106383,0.21331947737735218,24,0,1
81040.47262179421,11050.165476872167,698.8772120516445,0.41214396377786544,9,0,0
36368.23441989969,4577.678015158996,705.8106866758731,0.25041709593801464,27,0,1
66429.9560617032,21212.554656826025,742.35577477894,0.34727474440608386,7,0,0
24320.810749425276,38275.760831502164,737.2416399122366,0.14048098085018876,13,0,0
46022.887222674246,19014.091721033983,683.07510487332,0.16476630988175994,19,1,1
29956.775581172456,24726.25212285254,617.627771748058,0.479881457703902,12,1,1
76282.31231018133,14952.845971441582,646.7964988803079,0.44572821372652294,18,0,1
71821.46182658603,21587.612587041578,694.732141328686,0.1698522055610474,33,0,0
113977.99118873918,5268.790350628364,770.4385700337654,0.2563666346103574,25,0,0
68885.20773561491,8284.757701639866,519.2048852900058,0.2050357989401021,23,0,1
56404.71147414203,23492.239345145616,687.2273019931403,0.6082198335603094,20,1,1
44373.09626341524,15865.46660044348,669.7583855071424,0.30536787451131003,23,0,0
84716.13764981927,3014.5208940131633,699.4006337939719,0.3341743092590707,7,0,0
117857.56749781144,14227.904257645214,583.7935300833168,0.515427344818024,32,1,1
85180.02312084654,26306.037082010098,743.9745659101438,0.27788309313039183,4,0,0
69234.37410198037,12370.26257955446,678.5999692636757,0.31446445465760897,24,2,1
66395.52563781245,1000.0,661.5082162544567,0.6085309575033775,16,1,1
32367.871095393486,33810.15290712446,707.802827387324,0.6061718032125967,24,0,1
82595.48576446775,19030.604835674832,702.7239951040594,0.4731992208246958,32,0,0
50636.656684281035,32658.95622493087,681.7988697101066,0.4412842840651813,4,1,1
40968.267003490066,21172.04736127734,641.5644004047698,0.17670665496831123,14,0,1
61256.15351486718,12151.82976320857,664.8402862677858,0.38122815592986714,14,0,0
49419.8511960457,21191.675555133283,681.8679777740319,0.24205048022308218,0,1,1
46522.88626870529,20856.867290821137,807.5213969565427,0.5608258982894776,17,0,0
55222.0349208014,34508.626450832286,687.9784392432663,0.4895578696070293,5,0,0
27187.913894556565,29567.046901742237,726.6435299939908,0.3143679332608042,33,1,0
59790.148273202954,24169.52347467872,740.4066826897603,0.424566162934215,1,0,1
69820.36291721032,21453.130968038447,681.6740184173464,0.3447526765758459,16,1,0
45207.69832736775,18725.724722867908,775.8820607048739,0.15250545003614036,4,0,0
91944.31866986841,12781.920976664878,562.3036777995178,0.596539592032173,19,0,0
53555.50450634954,27685.08649875735,701.8711787895065,0.6787756299771899,13,0,1
43441.763911731075,14194.56840912433,757.4796759427707,0.7012425204189251,11,1,0
81338.62432042455,15814.169981713427,716.0927949437781,0.6024345679582542,3,0,1
66290.14002614883,18617.59675982262,554.8655400208017,0.6251442784071225,9,1,1
91837.4424514383,12366.49479821956,700.2400660423831,0.089007406311823,29,1,1
97147.60459849251,13973.829186775829,677.1616152348523,0.5973237607282041,25,0,1
37370.975341208155,18021.293998678422,684.8095466294916,0.2623894457666582,3,1,0
109526.45298520802,17288.817489985493,657.9696934037005,0.14647471839599807,5,0,0
17968.76251526265,31101.807833375315,739.1256435680233,0.4153278389051478,14,0,1
39634.438414848715,4249.107378660781,670.0512113454051,0.4492710531689137,17,0,1
38265.05650334709,23061.259144546995,769.7014720162779,0.3893668736093086,16,0,0
91972.13010982539,13663.673930875239,690.7807315671572,0.5069489948043255,32,0,0
75381.42996974992,14869.31994641379,638.4142000193517,0.549953391755788,24,2,1
70527.13531467255,1000.0,815.2193298620793,0.1459792244201955,27,0,0
16806.999428737086,11291.625756163434,624.6932485719948,0.48184683013625107,12,0,1
64546.08438783405,22671.778749556834,656.5626064676372,0.08811635250230374,31,0,0
113763.96224181744,11772.629115457354,703.0740525140535,0.3641353197484001,18,0,0
75311.43473763204,13713.296261628639,576.1865079050659,0.1200347063365922,30,1,1
58437.09924619133,15263.079541257215,694.0602958011962,0.3647309249835087,14,0,0
86625.5290355953,19823.00079170478,638.4295468338025,0.1728102397315096,22,0,1
67913.92807004039,32964.95185558821,838.4191882737332,0.5641011926792183,26,1,0
55001.84960462524,17341.48142964551,663.1274002432885,0.6797064819647773,0,1,0
51413.99848451401,44013.89426019277,609.6183768164881,0.1686780134773463,21,0,1
75846.02068100707,41270.48628457087,704.3514197509562,0.565659387561455,7,0,1
59374.70238128969,32751.264700876374,687.3827420316704,0.15230858040968887,4,0,1
68341.64612036142,27158.957193169354,736.7780503643087,0.3536031641265244,23,1,0
18525.674525705283,21116.942053373386,619.5771750187328,0.4878742590659836,32,1,1
62810.552897785994,31667.30353448784,787.4250097616768,0.4264083384079763,11,1,0
43797.116493355396,37009.696651188715,705.7875923079447,0.09000627898260725,3,1,1
85743.60138919474,19004.629064713106,628.985447720054,0.30385211703840564,14,0,1
43818.05844524602,20403.16014480239,688.2072104692835,0.37911289044102636,8,1,0
49695.36976752701,24940.81529432322,724.7613268356832,0.3239785451972903,12,0,0
37953.45243406207,17090.21852449103,714.7122719898761,0.5158489900102169,9,1,0
81578.64581913465,31296.152092971497,595.1281749756118,0.6717211912280342,13,0,0
75340.0842248473,6914.847642688546,544.6093614594693,0.5173630999402252,0,1,1
43069.57751835237,21104.322345863297,584.6968619150833,0.46297371054945524,26,0,1
46481.32520849192,7311.6247687938685,695.2289722637128,0.1543459154432678,21,0,0
80854.761971738,17650.470210191936,706.5615157777861,0.2941934706245982,21,1,0
105858.48759339427,11373.960413744444,493.42059236314554,0.43380108518878346,25,0,1
73957.39631556995,17497.71739144004,699.8423030572649,0.7038322806040868,23,0,1
87964.44229523843,2915.2803982601454,628.1263260172982,0.26334736384786617,29,0,0
59720.08122108594,23390.33280349831,594.8102331745536,0.2865704742554527,16,0,1
43752.39934488201,14536.856601112144,636.4259169305795,0.4626916243158252,22,0,0
61650.57543284445,27561.962773774932,683.9185208997095,0.6797900609319063,9,0,1
86717.60908854831,17508.788205517976,673.498151697806,0.43023986712194545,32,1,0
53675.266225204454,25569.062004244675,523.3266262235556,0.17208816813652306,7,0,0
58071.56310737631,13812.134387640072,781.5552327350244,0.10283509786039144,4,0,0
109496.6746449226,25206.845901894776,725.2401480915682,0.6722950281109199,33,0,0
100277.45032604721,36980.37689492498,690.6354019731991,0.5189599245555264,26,3,0
67865.5424663036,11127.54661518033,560.5276483760031,0.20436681210985386,30,2,0
88587.88366173663,25298.446345681674,622.3199777391162,0.5571504922756808,24,0,1
41222.90074203959,6803.837368403987,675.3335540424127,0.5537035718726434,1,1,1
78298.88814467323,16764.474514170583,734.1851357981643,0.5904871464536516,19,0,1
67136.58992860054,1371.6346927018494,755.6196045777007,0.6745218913900232,2,0,1
73430.28569976335,23974.71947803783,850.0,0.15642258317557572,14,0,0
38110.484560302764,12680.159701177192,690.525114634076,0.7197209600494022,26,0,0
34000.25205583668,24725.356314419867,634.2693468066527,0.7489656805600954,23,0,1
53791.945775066866,20741.50713643289,732.5248802495406,0.06014058054122578,34,0,0
37660.89964332206,15832.866683944556,610.7368620620425,0.11391254425051364,22,0,0
46011.36729079018,24998.10365204806,705.0060188567459,0.35376654963772025,7,1,0
116719.53078999993,27558.958611639566,830.3443256161987,0.07409242111956169,21,1,0
89631.6424442882,14228.465230467958,658.5479764030008,0.5644281982720168,15,0,0
71928.60507261642,27903.385210559834,635.7518494540856,0.5055110851004284,5,0,1
