amount,transaction_hour,merchant_risk,card_age_months,chargeback_count,foreign_txn,is_fraud
111.9822599885249,9,0.81527109147282,19,0,0,0
229.15984896551907,21,0.1282551121204175,9,0,0,0
19.827533548669734,17,0.3680387991169056,40,0,0,1
80.64200817823746,9,0.4771776091112029,44,1,0,0
175.33995567844914,5,0.43248000042192736,95,0,0,1
203.24352433074012,23,0.725665763690009,59,0,0,0
180.38828529537034,5,0.5967765959309443,91,0,1,1
110.86408056126606,19,0.29537118270748597,111,0,0,0
245.31960524398517,14,0.05170299984067017,25,0,0,1
56.3714538172045,3,0.7675951182531763,119,0,0,1
54.10762837418201,15,0.3525271266784217,71,0,0,0
174.0973101700482,21,0.8897247409999692,53,0,0,1
50.53291542327821,23,0.3950567736032504,48,0,0,0
401.336739833049,7,0.7176586061377073,71,0,0,1
82.65485218024294,6,0.9395647032346792,84,1,0,1
242.1764526028267,18,0.6511524506354798,53,0,0,0
42.41187949590036,16,0.4134889133975048,108,0,0,1
346.5655637884071,20,0.5673992687859428,49,0,0,1
134.80000834861661,12,0.5434451885418926,43,1,0,1
80.73483656644216,14,0.5848200366533628,100,0,0,0
104.7594368779621,1,0.1468199856413458,19,0,0,0
69.94856223069701,9,0.69850988240131,66,0,0,0
111.73693706931267,12,0.14504327166918718,34,0,0,0
44.97506223282274,17,0.014616884317613987,81,0,0,0
82.9740715347954,22,0.6247801006840635,88,0,0,0
238.9846446772538,10,0.1169135721755914,73,0,0,1
156.15847740521716,12,0.7704116367112732,54,0,1,1
55.30903648094126,18,0.8659659535008205,1,0,0,1
114.81960117999365,23,0.9447367902839263,106,0,1,1
298.41604396430915,23,0.6644769629063916,92,0,1,1
91.2715390263068,21,0.48201489289230415,55,0,0,0
50.01270908402958,4,0.3522810807057991,15,1,0,1
198.0186321041582,2,0.4909250939863308,85,1,0,1
11.303951300336674,18,0.1903522283603135,15,0,0,0
106.67377281917739,22,0.34842264778909304,23,0,0,0
316.1006838098364,12,0.7179305248344978,117,0,0,1
112.24961528341771,4,0.21742297113421316,66,0,0,1
255.4829360113547,11,0.264067135673665,46,0,0,0
49.35494525736307,13,0.7493282557078487,100,0,0,0
108.81235583367784,5,0.1778359358272208,114,0,0,1
100.76752692505545,21,0.24588758647337772,9,0,1,1
190.515310306113,8,0.017547562822650353,66,0,0,0
140.46310315352974,16,0.7200515995351068,66,0,0,1
344.5831931620921,7,0.6179035655664339,18,0,0,1
87.10755971865572,12,0.6943854525115413,17,0,0,1
139.18655715101102,4,0.21432776195331316,105,1,0,1
103.84158508524698,21,0.6873763907278714,72,1,0,0
131.62517146240296,21,0.5963766176932567,98,0,0,1
122.70030246680888,16,0.3661229792220033,34,0,0,0
61.08298188957839,2,0.4378258116344047,69,2,0,1
229.98375457601674,5,0.5679205032734082,64,0,0,0
75.61514503212604,13,0.4932921760875567,44,0,0,0
71.05535061591009,14,0.6418280659693711,29,0,0,0
28.95853049210677,13,0.18097957760599515,62,0,0,0
85.03014598552001,10,0.5407099549161969,92,1,0,1
74.76626730000082,10,0.4502794828645408,16,1,0,1
14.66514015853159,8,0.46102049401399825,78,0,0,0
111.35915850579963,5,0.4693820505825953,52,1,0,0
334.3923151151802,14,0.8814719638223172,2,0,0,1
35.0176587498127,11,0.8186274411366156,104,0,0,1
129.79669879109463,5,0.6295699611705368,61,0,0,1
109.26939223312795,0,0.7164869356023688,4,0,0,0
209.0849141804682,15,0.042802636068106636,52,0,0,0
219.97861495192603,19,0.7439917193796687,41,0,0,0
502.692682843203,14,0.4861646884536487,52,0,0,1
160.39779893382132,1,0.3177475645481276,31,0,0,0
66.4531272230221,16,0.13977696593814293,26,0,0,0
83.0356831789645,2,0.0752087903519918,27,0,0,0
90.33945747060054,2,0.044885685496723116,51,0,1,0
77.43554392312791,4,0.16179617489024078,98,0,0,0
389.88773624847784,16,0.030143794797741652,95,0,0,0
212.6870027577288,22,0.732642242442521,48,0,0,1
189.33932859346737,16,0.2486141190217397,11,0,0,0
51.35317860513395,19,0.36874042693200915,8,0,0,0
218.44339115717565,5,0.8227162138158829,12,0,0,0
283.2566963155481,0,0.11465749652459067,99,0,0,0
110.84294367271835,6,0.8355940302362127,45,0,0,0
82.22166971045456,14,0.6395403505502881,34,2,0,1
350.2721385417781,6,0.34202951460460307,77,0,0,0
73.35208806045594,18,0.11780721306768427,91,1,0,0
66.85276241359746,19,0.09149269734091248,72,0,0,0
57.31292419213826,21,0.3355143460793206,47,0,0,0
124.97171089904415,10,0.14034197271804583,21,1,0,0
160.0485375257748,22,0.2677102964752748,41,0,0,0
257.6926055582587,13,0.05295580045132453,75,0,0,0
195.4900779781941,12,0.5950084216966989,22,1,0,1
193.26718354503694,19,0.1452761169538045,21,0,0,0
312.6785897490867,8,0.756732313125627,28,0,0,0
54.83178649062128,8,0.2181749762779721,67,0,0,1
32.84194026067701,15,0.7979765793381859,71,0,0,1
202.29420173288477,11,0.18988198622586772,14,0,0,1
120.4819749840762,9,0.7213665637012986,79,0,0,0
258.32818500785186,5,0.3330746796251973,73,0,0,0
129.37187786062384,17,0.5831199948890083,52,0,0,0
79.85549019109311,1,0.03866181432173843,43,0,0,0
204.36951428491372,19,0.49524443435425747,71,0,0,1
141.9051298496627,8,0.14868789470206323,76,0,0,1
129.45791808900483,18,0.48632022724902646,19,0,0,1
563.3871038634126,5,0.1413591308861497,27,0,0,1
296.85374947334117,1,0.43708912013937085,18,0,0,0
222.78611167905132,14,0.11062082023228836,13,0,0,0
145.21641592630957,16,0.21995151773429578,107,0,0,0
136.05810156999283,15,0.5950789355038547,1,0,0,0
104.37450981059837,20,0.9766606372101422,102,0,1,0
156.28827141000238,7,0.44918476839197197,85,1,0,1
88.97913929395827,9,0.6871736926095025,34,0,1,0
44.37711402966386,9,0.5394246710443752,13,0,0,0
128.24779579784567,17,0.49835793429443775,109,0,0,0
165.69611667405917,9,0.06470419683985118,115,0,0,0
258.74097953491435,8,0.14429740227527943,105,0,0,1
67.19588552815638,23,0.8830577292325673,51,1,0,1
136.87660602943293,18,0.4101643150418033,87,0,0,1
194.4221256687875,0,0.614332476584791,1,0,0,0
191.37485269720787,3,0.5282332327149584,87,0,1,1
377.1436283228897,23,0.3788823795512348,28,0,0,0
106.0031757036142,2,0.3878165426109311,32,0,0,1
62.26082989789806,9,0.5554650059086728,72,0,0,0
143.69272635467144,11,0.14114180147574362,55,0,0,1
110.4220197915833,17,0.38725904025443403,26,0,0,0
95.57061912557228,22,0.4469755694027391,14,0,0,1
85.3786567162655,19,0.9851262236761242,88,1,0,0
166.17697547118036,5,0.3514547692857177,112,0,1,0
75.74023366131993,20,0.6445788958808689,93,0,0,0
222.65184928798814,1,0.13741549982646817,68,0,0,0
215.46803825817324,9,0.06548138183021912,63,0,0,0
177.0800132529305,1,0.8715420140012303,82,0,0,1
54.742592906281935,8,0.7307349024056865,14,0,0,0
160.80287438173596,9,0.317499287594569,27,0,0,1
270.4127312312946,1,0.504578002897229,41,0,0,1
233.70321189300307,7,0.13574418445183856,111,0,0,1
211.74111563541226,23,0.7071602939808602,3,0,0,1
135.345052527724,16,0.07033059208743897,94,0,0,0
130.84620382622592,16,0.7570330569412019,59,1,0,1
300.06929266655266,3,0.5468365102699866,100,0,1,1
164.28388741985341,17,0.27885053008676475,23,0,0,1
165.7697026806992,11,0.8625743540614568,18,0,0,1
668.3267980010281,16,0.9860718703388544,110,0,0,1
104.19510415972968,8,0.254349101197638,111,1,0,0
13.002364942190335,18,0.8062461495859325,104,1,0,0
116.51081980103812,13,0.7501663163764574,74,0,0,1
121.84028802615435,13,0.7471901211056694,76,0,0,0
162.5315403948878,16,0.9572356114840272,117,0,1,0
190.11339159009316,1,0.48661709230199235,41,1,0,1
16.336311423284705,7,0.6741680405566547,8,1,1,0
192.85249233493548,4,0.8238773636258041,32,0,1,0
127.49297765339072,6,0.4795364450430264,81,0,0,1
107.9962912921913,21,0.4814312028120059,41,0,0,0
27.0983021007207,15,0.31865475406735133,45,0,0,0
341.7436296485561,15,0.7808257128271341,78,0,0,0
94.53629147660585,16,0.6861957796855566,101,1,0,0
213.69604430613296,21,0.45113989950104993,9,0,0,0
66.34486927631754,6,0.4193366573987367,90,0,0,0
167.66145289472882,19,0.07258964316911865,48,0,0,0
109.34750480334641,7,0.006501146828415516,115,0,1,1
209.22332396608056,7,0.5288939665318434,24,1,1,0
106.49912791995047,22,0.4174928523515995,87,0,0,0
63.67554026731025,10,0.7960367599017643,95,0,1,0
131.88249278598886,14,0.5426540563071215,103,1,0,0
126.96714977755173,17,0.9367060433822255,44,1,0,1
159.83265715267544,5,0.19614079886099856,58,0,0,0
253.2637372159657,21,0.9901503403850398,66,0,0,0
51.598738570654135,11,0.29791919431210634,114,0,0,0
244.6917985573978,14,0.6424239735733059,18,0,0,1
44.507544299424715,22,0.5018537136166513,80,0,0,1
203.72839489730015,5,0.3595764012492494,29,0,0,1
208.12800657656862,17,0.1393091832654466,75,1,1,1
90.56428810740996,23,0.13483415145221167,2,1,1,0
69.31846174567764,19,0.7115058273781953,78,0,0,0
66.18749862347977,8,0.37764138297631134,68,1,0,1
141.30486117022133,7,0.9612979741329427,103,0,0,1
217.41455559997598,13,0.32564848650633804,98,0,0,1
119.23245599317183,18,0.9835237217479629,117,1,0,0
11.172123016699329,18,0.20542325659526273,110,0,0,0
85.78516966981059,7,0.10281438623105355,39,0,1,1
83.3172582332958,1,0.31256973352295714,73,0,0,1
189.22197843552357,3,0.885584789428589,104,1,0,0
196.04084779401683,5,0.5218519444952847,41,0,0,0
149.3078848603828,2,0.13565010593720805,71,0,0,0
244.99754478360597,2,0.20249904960409504,115,0,0,0
257.29329259125416,18,0.31126066214956327,81,0,0,1
89.98301787187081,10,0.5901667378127078,87,0,0,1
64.91786094252447,9,0.3323789398776207,109,0,0,0
125.64986726462811,11,0.7470540820893272,75,0,0,1
149.09175936708453,13,0.6162935561852966,22,0,0,0
86.3510256190007,17,0.8738237373533401,82,0,0,0
770.418962645005,23,0.5009618263593643,49,0,0,1
328.91127543780146,8,0.3311764141010678,28,0,1,1
79.88078202037435,14,0.9962715678032041,16,0,0,0
53.60657833198873,23,0.35563332180735574,106,0,0,0
74.6154027076329,2,0.42860263978051205,68,1,0,1
260.3489255860719,22,0.8091272253580883,62,0,0,1
264.55935704877595,10,0.08863623389309261,36,0,0,1
331.51993306520205,9,0.38649010605851464,22,0,0,0
63.252839614525925,17,0.08571009343828395,11,0,0,1
188.70135357967288,3,0.1393058666727579,85,0,0,1
68.45354732756834,12,0.0046408254980069286,104,0,0,0
378.214976952573,5,0.009544292582375213,105,0,0,1
65.1761794271946,20,0.380287889502852,80,0,0,0
42.89007160625964,12,0.8091638049477762,42,0,0,0
50.85659646048916,19,0.5870043605916931,55,0,0,0
132.31914821831185,4,0.6349140441376434,73,0,0,1
215.32110171646758,19,0.5192492375848865,35,0,0,1
205.91942686865207,13,0.8197931441705587,57,0,0,0
52.88276487561683,12,0.8803787251861742,34,0,0,0
98.37843785547759,13,0.8497407281453753,73,0,0,0
88.34529762843773,7,0.812132105803039,77,0,0,0
46.159881734126216,15,0.1827130735632838,70,0,0,0
86.65125158435039,12,0.5938762253652211,4,1,0,0
322.38564824888357,23,0.5821631960983702,46,0,0,0
40.388259288623416,14,0.527944003747641,92,2,0,1
156.3796523219632,18,0.48081278929676596,11,0,1,1
327.21684547290624,0,0.08917047718638349,98,0,1,1
316.37096027027843,21,0.10216323390622195,61,1,0,1
389.54589505439117,1,0.9022815704406234,35,0,0,0
167.40860487876176,17,0.6301864391211986,69,1,0,1
185.08314460085626,18,0.2623172144980064,57,0,0,0
87.9766968964918,7,0.27930038921345623,103,0,0,1
39.52605297969649,2,0.6101948316486301,11,0,0,0
119.07815141965023,22,0.4069349746356621,12,0,0,0
281.6747515076906,13,0.4413241709850946,43,0,0,1
10.916169522364353,8,0.06064999053341902,19,0,0,1
91.26288816656724,7,0.13873918710974475,77,1,0,0
197.69670577471544,16,0.3933504265636626,68,0,0,0
133.65869346014793,22,0.6996864199347684,78,0,0,0
304.9803383518447,22,0.04802538759991315,108,0,1,0
262.7534317063462,23,0.3345577928310832,59,0,0,0
34.707886000397934,15,0.6950719519345159,2,0,0,0
142.07251507350563,9,0.7920507904502913,8,0,0,1
71.38150201740973,20,0.19022070409531333,22,0,1,1
70.59456514835799,9,0.7314871318934572,115,0,0,1
37.53773232741515,23,0.9554116940790295,77,1,0,1
159.71213133881594,5,0.9068121500964483,21,0,1,0
309.14852631432086,21,0.7893760773775089,85,0,0,1
170.01987629515267,16,0.7123266860413382,92,1,0,1
35.16342663011207,15,0.23513830801977031,97,0,0,0
128.08254390561547,14,0.6339032270481123,29,2,0,0
192.33385448846644,21,0.6432739938102959,101,0,0,1
120.99580657394134,13,0.4068213320926879,86,1,0,0
167.86630293277608,3,0.4930154617009376,90,0,0,0
76.4319172806315,3,0.6940284881747067,75,0,1,0
110.44071826878913,1,0.9521015357104221,75,0,0,1
105.17559008135734,10,0.2953062084410316,109,0,0,0
346.69011461841563,3,0.24636315195743952,98,0,0,1
53.94659912399317,20,0.6018068922988716,83,0,0,0
13.098990230768585,20,0.13079911144135992,112,0,0,1
332.38413805550323,15,0.5825328304878139,37,0,0,0
145.65695371829173,20,0.08885148507143081,78,0,0,1
43.932047717636856,3,0.4905838796045088,29,0,1,0
247.53692045471215,0,0.6204143747135337,83,0,0,0
200.5915212950629,23,0.07010963927284186,37,0,0,0
383.6793330184611,18,0.2069531519486293,21,0,0,1
154.23021596773395,1,0.3353742848795249,88,0,0,0
564.39662815718,8,0.36859869518615895,90,0,0,0
121.82459031432236,22,0.6761046432541584,105,0,0,1
200.85325964552766,12,0.5290213405595241,12,0,0,0
221.12998337937083,17,0.3821084703053269,48,0,0,1
94.18156853512215,15,0.45067625434165004,83,0,0,0
91.7732375028619,15,0.01297667065023922,47,1,0,1
224.24387522450337,9,0.77052527930763,113,0,0,0
40.28060364491813,8,0.041004688694782465,94,1,0,0
70.96954734652522,10,0.829317492922566,15,0,0,1
119.24385914676017,3,0.5409965214147301,67,0,0,0
375.90202108193614,9,0.527819191224517,113,0,0,0
224.34887059665303,2,0.7045786277731994,13,0,0,1
141.40302134352285,5,0.8595595326534653,59,0,0,1
87.1550553495075,2,0.9426461464796643,73,0,0,0
475.00875478129507,8,0.5433698872439848,13,3,0,1
127.44162250768721,2,0.15065823198891826,80,0,0,0
70.909635814948,17,0.8786309261730072,115,0,0,1
533.8779594149743,7,0.040672018370114915,78,0,0,1
42.15596110197669,21,0.8073371707198082,72,0,0,0
315.5137842101123,7,0.6804216264256481,118,0,0,0
134.83743697191213,14,0.9047276074229461,19,1,0,0
223.97691444543642,12,0.8974631502474468,57,0,0,1
197.03191137742505,6,0.05315408543707967,32,0,0,1
221.75623403845464,18,0.6094464071756721,99,0,0,0
565.0055391420876,7,0.12467145516820177,87,1,0,1
510.2775740110349,9,0.07846861174405473,21,1,0,1
74.24184482936967,16,0.44827714583073053,82,1,1,1
191.807638546304,0,0.09759753984874064,112,1,0,0
23.80110365392283,12,0.7279023831125928,14,0,0,0
238.44284032765702,12,0.9689407105075997,80,0,0,0
277.3665339854224,23,0.5695829577830928,24,1,0,1
13.351528825470814,15,0.2351688695616866,49,0,0,0
131.07050541625262,8,0.8432063915253954,116,1,0,0
223.69433958829333,9,0.853103374930026,32,0,1,0
172.9893939170396,5,0.7327859723643944,75,0,0,1
43.0212980139641,4,0.6151321848133509,109,0,0,0
47.80664185879007,1,0.867792454751724,11,0,0,0
119.53336823288038,10,0.16329168199755906,60,1,0,1
94.17089041620756,8,0.9316001263440448,68,1,0,1
101.62002869285892,5,0.9472031492105683,61,0,0,1
37.2521276596268,7,0.8719923739971334,90,1,0,1
136.60224075219313,8,0.2506620347114671,110,0,0,0
377.8131336512086,8,0.8581783863106291,5,2,0,1
44.87697439874688,7,0.49763821183769175,36,0,0,0
111.90843275566831,11,0.5949302374008253,97,0,0,0
206.71189695484355,7,0.8406006225041451,64,1,0,0
28.570819559136503,2,0.02958284454523752,78,0,0,1
137.64310238142258,12,0.36294259217564573,32,0,0,1
271.6965156974858,18,0.8156933772444657,71,1,0,1
54.790473978077245,1,0.813954783801723,74,3,0,0
147.87000557579202,16,0.8486879268829328,66,0,0,1
258.492865879138,15,0.16921590013949128,10,0,0,0
546.3669068184789,3,0.7058866182279601,99,0,0,1
142.2542395813375,17,0.14650334050541858,21,0,0,0
72.37942749047957,13,0.7850980089510253,40,0,0,0
72.91760095821724,1,0.2451260044545075,42,0,0,1
35.050583412689605,12,0.737817727586946,72,0,0,1
398.1289311298266,20,0.4550016185279725,46,0,0,0
247.86063082877217,19,0.9862634645527724,82,0,0,0
47.79512544749374,16,0.5798938307492809,73,0,0,0
68.77906186518294,14,0.6325793642202862,118,0,1,0
140.48809992937893,19,0.3681635138512874,41,0,1,0
270.30615935184534,4,0.7345201578474331,94,0,0,0
192.14861687388222,6,0.494885641104835,4,1,0,0
179.08836094423393,17,0.018066635095864148,99,0,1,1
155.2631461441042,23,0.6085815978756451,14,0,0,1
50.34399872737016,10,0.8304595904293615,14,1,1,1
141.88404256583425,17,0.23680177006045067,53,0,0,0
129.2553550200334,4,0.2210637550851846,112,0,0,0
34.532649789881646,12,0.6088861831192705,101,0,1,0
391.58227769111875,17,0.817979276425494,84,0,0,1
81.25034041655209,1,0.24962033784357585,29,1,0,1
35.534241253438694,19,0.9322626512430391,23,1,0,0
93.16980910001533,3,0.927387356681549,111,0,1,0
108.45698445287525,12,0.20053667190793334,85,0,0,0
126.27014809146637,23,0.2637844120568157,31,0,1,1
107.01369751942966,15,0.7005988109481615,96,0,0,1
131.86492142779318,5,0.951733109024426,105,1,1,1
149.38821576908114,7,0.7098826887763147,71,0,0,0
143.69423337772352,15,0.444900049820538,77,0,0,0
178.1343054368871,12,0.1690013464265031,61,0,0,0
185.88002039534712,22,0.46100984883962115,23,0,0,1
189.2410990615859,3,0.6067677919705544,8,0,1,1
223.676484008115,1,0.3309519189566503,76,0,0,0
73.8486149452497,8,0.5102578212000898,100,0,0,0
76.19330161664956,17,0.13021412832870594,16,0,0,0
271.1527528351743,16,0.4521881045125864,26,1,0,1
95.52307498854846,7,0.090775818929554,29,0,0,0
120.90466602791085,14,0.049088749948990595,93,1,0,0
112.6715404041034,8,0.8572399155993272,6,0,0,0
533.5496120937235,16,0.2050815841460749,37,0,0,1
63.26302498199486,22,0.5751553291279333,33,1,0,0
62.19707088155495,1,0.14898275840999242,95,0,1,1
132.21412649217797,5,0.26252757090929135,46,1,0,1
115.2047620802636,4,0.36133941976948436,61,1,0,0
47.35724870718174,16,0.14367643635477023,41,1,1,0
124.05978767680466,1,0.04596229701111032,18,2,0,1
134.99527507523715,17,0.877159802018011,102,0,0,1
87.79400691988818,9,0.01183283587977213,111,0,0,1
118.3750654816145,9,0.06132098283506782,95,0,0,0
68.82844439120726,5,0.8050721608281025,16,0,0,0
47.46694687917697,11,0.28200833677305603,104,1,0,1
94.9316670232032,16,0.7228203011146973,51,0,0,0
54.70007506284411,12,0.14622574921791376,37,0,0,0
39.02190052196666,19,0.23728174859671936,14,0,0,0
18.916173698617335,15,0.5727765165969935,103,0,0,0
157.21534739750177,9,0.9886358384892835,68,0,0,0
92.34554940230416,20,0.07344447015922317,30,0,0,0
272.24003267887787,1,0.40055459798183224,60,0,0,0
98.74394323130849,1,0.04308097000592481,53,1,0,0
156.65688850651324,22,0.1992264426559749,97,0,0,0
77.88624102130895,6,0.9074710268385046,36,0,1,0
129.11395032482775,5,0.09646010378976966,30,0,0,0
19.09782897222554,0,0.8568559213756336,64,0,1,1
93.78117386123564,11,0.17780323811008125,14,0,0,1
63.627519974269106,12,0.8617848465377039,23,0,1,0
253.60661716566116,11,0.5380219631356752,48,0,0,0
149.3724105161095,18,0.8782066742268435,28,0,0,1
229.8284179935139,8,0.15170364465152042,7,0,0,0
292.574788442512,9,0.762036551307826,42,1,0,1
87.60680306378157,16,0.6806985960805767,10,0,0,0
144.71089668676228,17,0.5429333873929625,68,2,0,0
50.08417044610367,7,0.810587344410973,44,0,0,1
174.1255920985417,6,0.6482760244270397,102,0,0,0
192.49179050955956,8,0.8770469246077496,13,0,0,0
165.69818980458302,9,0.38106214678556605,85,0,0,0
87.52545657578673,11,0.589923178273815,33,0,0,0
415.6569427281768,14,0.8706008425757117,104,1,1,1
134.72731093086912,14,0.21481406410413462,92,0,0,0
50.36345833871469,3,0.48574135661685425,87,0,1,1
205.4261479292943,3,0.960741821728669,32,0,0,1
258.7558306452069,22,0.47360180149468445,48,0,1,0
51.30272586621735,0,0.2528294451955403,5,0,0,0
108.5177760561791,11,0.35107623874323823,61,2,0,1
34.80335305920071,1,0.8850841193734466,90,1,0,1
300.0915095500237,14,0.9548830387675503,103,0,0,1
123.07434035304115,16,0.9501076426861392,90,0,0,0
63.880236733596966,6,0.6989423919685712,3,0,0,0
261.03216927868846,5,0.5096018888246124,24,0,0,0
131.96395145011212,11,0.18268893490734184,117,0,0,0
237.12365468192706,18,0.12322101207046454,98,1,0,0
182.07878603531742,0,0.059766607641346225,34,0,1,1
56.39322058467186,20,0.017714909508969257,84,0,0,0
85.0861199128091,13,0.878116722105682,119,0,0,0
65.45816600361219,3,0.8090863158033444,94,0,0,0
47.16835348692406,4,0.5678213805004708,42,1,0,0
26.002708564504488,0,0.9987232545377139,20,0,1,1
470.3054800533338,0,0.9530520722016411,41,0,0,1
163.4943194625451,20,0.6551089707147064,82,0,0,0
181.2633109651603,5,0.46457456704025346,102,0,0,1
280.92038677711884,4,0.1521707161131296,20,0,0,0
84.37375488106831,1,0.5155938052543524,6,0,0,0
37.48222456775974,20,0.15774367288552726,57,0,0,1
222.97662749428287,4,0.398451304246189,42,0,0,0
43.8454481145662,8,0.9426481084327509,25,0,0,0
219.32739463224158,18,0.3419789893356374,41,0,0,1
31.82648466169047,20,0.15278727364346711,41,0,0,1
40.815956436750795,14,0.5823966042362146,3,0,0,0
77.47764832020232,12,0.6023641741274721,108,1,0,1
213.63991027939934,11,0.19380424246791583,43,1,0,1
380.1360896004207,4,0.19658658758196024,46,1,0,0
181.05572472859248,1,0.989549791324827,57,0,0,0
80.09014176324362,3,0.243281072862212,83,0,0,0
251.19584318858873,17,0.8381920347835841,74,0,1,0
30.81720252996828,20,0.4703238255459795,51,0,0,1
59.20704839271256,9,0.434989238912728,5,0,0,0
141.72166101506724,12,0.2949624161637524,86,0,0,1
228.0622615794559,11,0.7738257968923308,73,0,0,1
112.92243651464102,1,0.8806608784415548,97,0,0,1
103.57789571243855,14,0.2611274615590803,15,2,1,0
108.48582961258636,13,0.09509666934911398,88,0,0,0
279.2273644643435,9,0.13691955288560986,94,0,0,0
69.30474410094737,21,0.7928035347662441,100,0,0,1
55.642495858113044,7,0.4358269113196258,39,1,1,0
107.13141193206656,14,0.13191465841072292,70,0,0,0
305.6503021548266,12,0.34028820641962454,79,0,0,1
76.36055388815903,7,0.514235482853053,38,0,0,0
108.21520302750187,20,0.8520516838450082,39,0,0,1
30.280365092018478,20,0.641743254225175,52,0,0,0
111.82861453981211,21,0.17603280108000074,86,1,1,1
157.74868464572324,13,0.15870271235833644,3,0,0,1
43.911077335096365,0,0.4123342156333225,117,0,0,0
279.5801493322117,12,0.07519284770175638,29,0,1,0
156.25408151217647,7,0.755577195283873,93,1,1,1
86.68962900996735,17,0.4014538203037721,31,2,0,0
157.1165849971119,21,0.3430237727813903,109,0,0,0
188.7303642999736,8,0.5091083323914358,66,0,0,1
22.056944239949733,12,0.7089568037628478,99,0,1,0
161.5790589469319,2,0.5693469444930521,45,0,0,1
298.45104524243,17,0.8024027817219871,73,0,0,1
68.45560960840692,9,0.6293625638701175,22,0,0,0
88.23308801877886,4,0.7879702674082638,83,0,0,0
100.5943768603411,5,0.6967822735646749,114,1,0,0
229.83614039701038,7,0.1931228402637365,101,0,0,1
51.42276292972067,23,0.05235445018579876,10,0,0,0
182.57819317299834,6,0.9033968005033816,110,0,0,1
102.11674665421839,20,0.9456561653820842,21,0,0,1
391.8991662805195,17,0.7269322966314722,17,0,0,1
106.91801344958856,13,0.724205822695949,67,0,0,0
10.722793710128355,14,0.2701470804941095,7,0,0,0
207.29970433434198,9,0.5424417088818329,105,0,0,0
175.99084291133562,20,0.9922396637046083,101,0,1,1
151.39949171599915,11,0.8561435980700195,36,0,0,0
292.9969750092206,6,0.30439435255199665,67,0,0,1
25.829088557955565,6,0.3010458656978904,77,0,0,0
60.007996518432726,10,0.48357729114805914,105,0,0,0
128.6123374746233,12,0.4045986661677845,30,2,0,1
145.4682715085375,14,0.37115304628017465,87,0,0,0
114.63465013923162,17,0.6269719088061033,71,0,0,0
30.76713581186366,6,0.011492469633537561,94,1,0,0
88.9468032800589,5,0.7633396360332768,29,0,1,0
373.9716917341418,22,0.740052996675785,72,1,0,1
49.13809316455689,10,0.8303256805947012,74,0,0,1
126.44573025915932,7,0.8414506733068134,33,0,0,1
183.06477444175283,19,0.5663996947604685,59,0,0,0
225.24535550323338,0,0.7800739356232906,20,1,0,0
206.60256007433674,7,0.4923951254805192,93,0,0,0
83.67342878250419,7,0.9515298364183005,29,0,0,0
59.77648414773708,18,0.19069852978743473,53,0,0,0
393.9509753239009,2,0.9156170920738993,85,0,0,0
240.61599546589133,4,0.2585303612677231,1,0,0,0
135.74338043302564,2,0.10272337368685203,115,0,0,0
327.1983674021172,14,0.4391044474069674,34,0,0,1
37.71126283712214,13,0.6149172424160594,44,0,0,1
11.17694097636139,20,0.23098987319995223,119,0,0,0
144.24114950695017,14,0.5557962411442978,96,0,0,0
149.3596908846149,23,0.8078933569345047,109,0,0,0
34.247360493482624,16,0.25708496580372275,14,0,1,0
234.6733812835301,17,0.580322245914203,37,0,1,0
17.821446225003964,1,0.3393125961930803,35,0,0,0
168.1607102804383,11,0.5297684675304802,59,0,0,1
196.48705819189072,15,0.6669190195749695,24,0,0,1
142.9644565997523,3,0.3504225718160924,113,0,0,0
29.461538136448624,1,0.994482882452134,65,0,1,1
290.908505527044,13,0.5637751984296409,110,0,0,0
86.01130073577998,10,0.8244615590929387,6,0,0,0
86.23940631114269,12,0.7251352229107911,113,0,0,0
72.66526440676361,6,0.8528053137029477,68,1,0,1
211.60165100085155,9,0.17380095453856792,38,0,1,0
82.67936032831881,23,0.22255370972767097,1,1,1,0
44.86774382003932,0,0.4874111778902902,41,0,0,0
253.6546431575701,20,0.8523286764854423,31,0,0,1
124.14652006798366,3,0.19760658139085874,36,1,0,0
259.7171066387517,17,0.9710658321072984,73,0,0,0
131.2682968042514,5,0.1276023083151414,105,0,1,0
68.49140919778849,1,0.175077945180508,54,1,0,0
21.22499938037736,2,0.16723378336607542,109,0,0,1
144.6986302829602,13,0.5860059530346196,87,0,0,0
100.76905431725496,7,0.9175410815966359,31,0,0,1
217.7499982647876,15,0.25511138716643833,29,1,0,0
79.51602803816628,18,0.5530368534585615,113,1,0,0
171.84440957767998,17,0.17577251004746075,85,0,0,0
127.22830618846564,5,0.6311368962077986,3,0,0,1
63.36431986307729,13,0.12324633617951175,58,0,0,1
84.89998813267347,2,0.49131076751269787,90,0,0,0
36.8690699658504,15,0.6551818136768675,61,0,0,0
412.00776516853523,0,0.5791279167555102,6,0,1,1
169.18445014376917,11,0.1400004827007425,20,0,1,0
34.41931076605906,13,0.16137337151482933,111,0,0,0
398.23388185391474,18,0.6713910048249883,61,0,0,0
48.509457213640914,21,0.8089092960897761,46,0,0,1
78.37481528665613,18,0.9080744025295909,13,0,0,1
106.67649980805065,8,0.8136115153461169,105,0,1,1
129.5899266339014,6,0.9739238788871947,23,0,0,1
213.72415862732282,13,0.4082518041651354,79,0,0,1
15.883160627754961,4,0.3311657542220343,110,0,0,0
131.15119570820474,17,0.028184052345116895,31,1,0,1
